"pairs","Df","SumsOfSqs","F.Model","R2","p.value","p.adjusted","sig"
"feed.M vs feed.V",1,6159.81684119584,2.55982588687654,0.390227718085884,0.1,1,""
"feed.M vs intestine.M",1,17700.8339154476,6.01547146513171,0.240470041650684,0.001,0.091,""
"feed.M vs intestine.MM",1,22412.177127058,15.5799851298201,0.450549214273221,0.002,0.182,""
"feed.M vs intestine.MMV",1,22326.8577380225,16.0346022604295,0.471126477040463,0.002,0.182,""
"feed.M vs intestine.V",1,18694.5319199652,7.48646938115993,0.293742898209905,0.001,0.091,""
"feed.M vs intestine.VM",1,22470.1747616949,22.2741644966191,0.539663607205026,0.002,0.182,""
"feed.M vs intestine.VMV",1,22483.7001543284,17.0012539876388,0.485732710994956,0.001,0.091,""
"feed.M vs water.M",1,30191.756693941,8.16666948298557,0.671232952814755,0.1,1,""
"feed.M vs water.MM",1,35912.3039674106,10.3288367095633,0.720842655891923,0.1,1,""
"feed.M vs water.MMV",1,28362.2427215904,8.80860264196727,0.745947925342316,0.1,1,""
"feed.M vs water.V",1,29757.3670100132,8.32371871823358,0.675422647055244,0.1,1,""
"feed.M vs water.VM",1,35755.9570270085,9.79244851475972,0.709986229368957,0.1,1,""
"feed.M vs water.VMV",1,36009.6933723521,10.6120490589209,0.679734544701361,0.034,1,""
"feed.V vs intestine.M",1,12627.9590384238,4.5507119690985,0.193230335247173,0.002,0.182,""
"feed.V vs intestine.MM",1,16429.7198997656,12.9274870305077,0.404901488744012,0.001,0.091,""
"feed.V vs intestine.MMV",1,16558.3046281293,13.6226769560259,0.430788227542199,0.002,0.182,""
"feed.V vs intestine.V",1,13195.7864837139,5.68737913024829,0.240101663378437,0.003,0.273,""
"feed.V vs intestine.VM",1,16551.7952151722,19.6766451359326,0.508747464180961,0.002,0.182,""
"feed.V vs intestine.VMV",1,16663.7158822421,14.5464586067588,0.446944436644114,0.003,0.273,""
"feed.V vs water.M",1,25632.3402829726,8.83629716262226,0.688383655401223,0.1,1,""
"feed.V vs water.MM",1,30687.7977386867,11.4474680725845,0.74105788850284,0.1,1,""
"feed.V vs water.MMV",1,24302.51886304,11.2600043677106,0.789621382810163,0.1,1,""
"feed.V vs water.V",1,25415.7748872748,9.14611145633785,0.695727515068985,0.1,1,""
"feed.V vs water.VM",1,30652.8820222888,10.7356842311906,0.728550100745691,0.1,1,""
"feed.V vs water.VMV",1,30472.2689063285,11.0552341422064,0.68857508051808,0.034,1,""
"intestine.M vs intestine.MM",1,9693.6755648175,4.67957945980316,0.120983204190891,0.001,0.091,""
"intestine.M vs intestine.MMV",1,8265.12669143815,4.00148267385619,0.108143846805455,0.001,0.091,""
"intestine.M vs intestine.V",1,2346.17700503621,0.879351873580411,0.0259553924426205,0.908,1,""
"intestine.M vs intestine.VM",1,10407.9015627229,5.68320217566108,0.143214303888681,0.001,0.091,""
"intestine.M vs intestine.VMV",1,9239.9256009003,4.55760421258673,0.121349705556015,0.001,0.091,""
"intestine.M vs water.M",1,27181.7844623222,8.92186572284053,0.319529712355228,0.002,0.182,""
"intestine.M vs water.MM",1,35734.9839033745,11.9103851921175,0.385319856678938,0.003,0.273,""
"intestine.M vs water.MMV",1,25042.5888698817,8.54403909992752,0.32188164987863,0.011,1,""
"intestine.M vs water.V",1,26287.8413080454,8.70176962166058,0.3141232397968,0.001,0.091,""
"intestine.M vs water.VM",1,36096.7337347513,11.8854404716882,0.3848234083818,0.003,0.273,""
"intestine.M vs water.VMV",1,37446.9595142111,12.4688250885544,0.384024523663771,0.001,0.091,""
"intestine.MM vs intestine.MMV",1,2080.96457784577,1.73477223648525,0.0499433888517932,0.009,0.819,""
"intestine.MM vs intestine.V",1,7664.54392819741,4.25307096036764,0.114166989478326,0.001,0.091,""
"intestine.MM vs intestine.VM",1,1481.62082279445,1.49529001171871,0.0421264345558255,0.032,1,""
"intestine.MM vs intestine.VMV",1,2002.56617900535,1.72425537432157,0.0496556472049405,0.007,0.637,""
"intestine.MM vs water.M",1,25481.3893927211,16.5182513125863,0.46506375460925,0.001,0.091,""
"intestine.MM vs water.MM",1,32987.0597264189,22.0458456152613,0.53710297071001,0.001,0.091,""
"intestine.MM vs water.MMV",1,22842.2000200449,17.00306810097,0.485759364062683,0.002,0.182,""
"intestine.MM vs water.V",1,24308.5650547543,16.0246450285543,0.457524837596213,0.002,0.182,""
"intestine.MM vs water.VM",1,33621.9724328721,21.9317543508813,0.535812713104712,0.001,0.091,""
"intestine.MM vs water.VMV",1,33454.1468515655,21.2485464307611,0.515134429438101,0.002,0.182,""
"intestine.MMV vs intestine.V",1,6327.85302406972,3.53996358260591,0.0996051550356245,0.001,0.091,""
"intestine.MMV vs intestine.VM",1,1769.95223938704,1.85891239220376,0.0533267467237304,0.003,0.273,""
"intestine.MMV vs intestine.VMV",1,1034.71327841613,0.918263973171134,0.0278952733935037,0.626,1,""
"intestine.MMV vs water.M",1,24986.1511341742,16.6319641489357,0.480248942202917,0.001,0.091,""
"intestine.MMV vs water.MM",1,32529.5199665133,22.3817199032015,0.554253755334157,0.001,0.091,""
"intestine.MMV vs water.MMV",1,22569.3058250775,17.5091135088719,0.507376508074324,0.005,0.455,""
"intestine.MMV vs water.V",1,23702.2751297638,16.0671676236779,0.471632035899299,0.002,0.182,""
"intestine.MMV vs water.VM",1,33250.9744210326,22.283623674147,0.55316830120345,0.001,0.091,""
"intestine.MMV vs water.VMV",1,32811.5402196606,21.3353820360423,0.528949546504301,0.002,0.182,""
"intestine.V vs intestine.VM",1,8159.61875580893,5.24834493776507,0.137217569709351,0.001,0.091,""
"intestine.V vs intestine.VMV",1,7270.47543477942,4.15882590540836,0.115015512845684,0.001,0.091,""
"intestine.V vs water.M",1,26870.9410569207,10.3072705334684,0.364120960418345,0.002,0.182,""
"intestine.V vs water.MM",1,35092.4760192347,13.7182403315392,0.43250319652501,0.002,0.182,""
"intestine.V vs water.MMV",1,24659.3256806719,10.0295094047118,0.371057767070068,0.006,0.546,""
"intestine.V vs water.V",1,25920.3372013392,10.0470657004784,0.358221633869779,0.002,0.182,""
"intestine.V vs water.VM",1,35487.8557501552,13.6656643793262,0.431560955602379,0.001,0.091,""
"intestine.V vs water.VMV",1,36609.8740402821,14.1654765570397,0.427115121734409,0.001,0.091,""
"intestine.VM vs intestine.VMV",1,1295.06971680463,1.41693682345027,0.0411697540289184,0.036,1,""
"intestine.VM vs water.M",1,25474.9553657926,22.8906776269694,0.546438466114291,0.003,0.273,""
"intestine.VM vs water.MM",1,32655.2461250763,30.6170698763784,0.617067270450699,0.004,0.364,""
"intestine.VM vs water.MMV",1,22584.4230225895,25.3809160283222,0.585071002459969,0.007,0.637,""
"intestine.VM vs water.V",1,24252.0224266845,22.3063514179882,0.540022312604307,0.001,0.091,""
"intestine.VM vs water.VM",1,33330.7723001401,30.2099820979606,0.613899473440625,0.001,0.091,""
"intestine.VM vs water.VMV",1,33034.9788722559,28.3274419572623,0.586156452938546,0.001,0.091,""
"intestine.VMV vs water.M",1,25266.033020837,17.6395318008194,0.494942860063438,0.001,0.091,""
"intestine.VMV vs water.MM",1,32648.1007615401,23.5990032292921,0.56729732439057,0.002,0.182,""
"intestine.VMV vs water.MMV",1,22662.9622356067,18.653492658879,0.523188368594054,0.002,0.182,""
"intestine.VMV vs water.V",1,23997.2023996551,17.0767590410726,0.486839705489234,0.003,0.273,""
"intestine.VMV vs water.VM",1,33378.5107739459,23.4691928124311,0.565942841438568,0.001,0.091,""
"intestine.VMV vs water.VMV",1,32920.3349666471,22.3699767277239,0.540729739224938,0.001,0.091,""
"water.M vs water.MM",1,16414.4961870597,4.13322183369048,0.508189979101433,0.1,1,""
"water.M vs water.MMV",1,16827.7236986004,4.33803377485921,0.59117113765839,0.1,1,""
"water.M vs water.V",1,3978.34232145413,0.977607548935117,0.196401090147065,0.5,1,""
"water.M vs water.VM",1,16936.4482381778,4.0851672629598,0.505266883181872,0.1,1,""
"water.M vs water.VMV",1,21457.696631657,5.66337848831719,0.531105455416592,0.03,1,""
"water.MM vs water.MMV",1,10533.4320588899,2.9376128857999,0.494746448160228,0.1,1,""
"water.MM vs water.V",1,16983.3722509409,4.41193429504567,0.524485111307175,0.1,1,""
"water.MM vs water.VM",1,3654.06824584355,0.930785853735768,0.188770285578427,0.9,1,""
"water.MM vs water.VMV",1,13463.9150181786,3.72671562916555,0.427046759345578,0.027,1,""
"water.MMV vs water.V",1,16886.4581970427,4.54361276607498,0.602312566534227,0.1,1,""
"water.MMV vs water.VM",1,10468.8288334175,2.74171108664514,0.477507670670193,0.1,1,""
"water.MMV vs water.VMV",1,3591.54374610125,1.03982430171473,0.206321538106188,0.333333333333333,1,""
"water.V vs water.VM",1,17714.8894105626,4.4024181208025,0.523946566037115,0.1,1,""
"water.V vs water.VMV",1,21308.6097121968,5.7726587395005,0.535862026180564,0.041,1,""
"water.VM vs water.VMV",1,13160.519623568,3.50723045960698,0.412264658429038,0.027,1,""
